; Variable;  x
('HP_feedwater_heater_upgrade', 'PlanA', 'S1') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanA', 'S5') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanA', 'S6') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanA', 'S7') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanA', 'S8') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanA', 'S9') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanA', 'S10') 0.0
('Reactor_vessel_internals', 'PlanA', 'S1') 0.0
('Reactor_vessel_internals', 'PlanA', 'S2') 1.0
('Reactor_vessel_internals', 'PlanA', 'S3') 1.0
('Reactor_vessel_internals', 'PlanA', 'S4') 1.0
('Reactor_vessel_internals', 'PlanA', 'S5') 0.0
('Reactor_vessel_internals', 'PlanA', 'S6') 1.0
('Reactor_vessel_internals', 'PlanA', 'S7') 1.0
('Reactor_vessel_internals', 'PlanA', 'S8') 1.0
('Reactor_vessel_internals', 'PlanA', 'S9') 1.0
('Reactor_vessel_internals', 'PlanA', 'S10') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S1') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S2') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S3') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S4') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S5') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S6') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S7') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S8') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S9') 1.0
('Reactor_vessel_upgrade', 'PlanA', 'S10') 1.0
('Replace_LP_turbine', 'PlanA', 'S1') 0.0
('Replace_LP_turbine', 'PlanA', 'S2') 0.0
('Replace_LP_turbine', 'PlanA', 'S3') 0.0
('Replace_LP_turbine', 'PlanA', 'S4') 0.0
('Replace_LP_turbine', 'PlanA', 'S5') 0.0
('Replace_LP_turbine', 'PlanA', 'S6') 1.0
('Replace_LP_turbine', 'PlanA', 'S7') 1.0
('Replace_LP_turbine', 'PlanA', 'S8') 1.0
('Replace_LP_turbine', 'PlanA', 'S9') 1.0
('Replace_LP_turbine', 'PlanA', 'S10') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S1') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S2') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S3') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S4') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S5') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S6') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S7') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S8') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S9') 1.0
('Replace_instrumentation_and_control_cables', 'PlanA', 'S10') 1.0
('Condenser_retubing', 'PlanA', 'S1') 0.0
('Condenser_retubing', 'PlanA', 'S2') 0.0
('Condenser_retubing', 'PlanA', 'S3') 1.0
('Condenser_retubing', 'PlanA', 'S4') 1.0
('Condenser_retubing', 'PlanA', 'S5') 1.0
('Condenser_retubing', 'PlanA', 'S6') 1.0
('Condenser_retubing', 'PlanA', 'S7') 1.0
('Condenser_retubing', 'PlanA', 'S8') 1.0
('Condenser_retubing', 'PlanA', 'S9') 1.0
('Condenser_retubing', 'PlanA', 'S10') 1.0
('Replace_moisture_separator_reheater', 'PlanA', 'S1') 1.0
('Replace_moisture_separator_reheater', 'PlanA', 'S2') 1.0
('Replace_moisture_separator_reheater', 'PlanA', 'S3') 1.0
('Replace_moisture_separator_reheater', 'PlanA', 'S4') 1.0
('Replace_moisture_separator_reheater', 'PlanA', 'S5') 1.0
('Replace_moisture_separator_reheater', 'PlanA', 'S6') 0.0
('Replace_moisture_separator_reheater', 'PlanA', 'S7') 0.0
('Replace_moisture_separator_reheater', 'PlanA', 'S8') 1.0
('Replace_moisture_separator_reheater', 'PlanA', 'S9') 1.0
('Replace_moisture_separator_reheater', 'PlanA', 'S10') 1.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S1') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S2') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S3') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S4') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S5') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S6') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S7') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S8') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S9') 0.0
('HP_feedwater_heater_upgrade', 'PlanB', 'S10') 0.0
('Presurizer_replacement', 'PlanB', 'S1') 1.0
('Presurizer_replacement', 'PlanB', 'S2') 1.0
('Presurizer_replacement', 'PlanB', 'S3') 1.0
('Presurizer_replacement', 'PlanB', 'S4') 1.0
('Presurizer_replacement', 'PlanB', 'S5') 1.0
('Presurizer_replacement', 'PlanB', 'S6') 0.0
('Presurizer_replacement', 'PlanB', 'S7') 0.0
('Presurizer_replacement', 'PlanB', 'S8') 0.0
('Presurizer_replacement', 'PlanB', 'S9') 0.0
('Presurizer_replacement', 'PlanB', 'S10') 0.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S1') 0.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S2') 0.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S3') 0.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S4') 1.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S5') 1.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S6') 0.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S7') 0.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S8') 0.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S9') 0.0
('Improvement_to_emergency_diesel_generators', 'PlanB', 'S10') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S1') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S2') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S3') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S4') 1.0
('Secondary_system_PHM_system', 'PlanB', 'S5') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S6') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S7') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S8') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S9') 0.0
('Secondary_system_PHM_system', 'PlanB', 'S10') 0.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S1') 0.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S2') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S3') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S4') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S5') 0.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S6') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S7') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S8') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S9') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'PlanB', 'S10') 1.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S1') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S2') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S3') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S4') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S5') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S6') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S7') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S8') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S9') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanB', 'S10') 0.0
('Fire_protection', 'PlanB', 'S1') 0.0
('Fire_protection', 'PlanB', 'S2') 0.0
('Fire_protection', 'PlanB', 'S3') 1.0
('Fire_protection', 'PlanB', 'S4') 1.0
('Fire_protection', 'PlanB', 'S5') 1.0
('Fire_protection', 'PlanB', 'S6') 0.0
('Fire_protection', 'PlanB', 'S7') 0.0
('Fire_protection', 'PlanB', 'S8') 1.0
('Fire_protection', 'PlanB', 'S9') 1.0
('Fire_protection', 'PlanB', 'S10') 1.0
('Service_water_system_upgrade', 'PlanB', 'S1') 0.0
('Service_water_system_upgrade', 'PlanB', 'S2') 0.0
('Service_water_system_upgrade', 'PlanB', 'S3') 1.0
('Service_water_system_upgrade', 'PlanB', 'S4') 1.0
('Service_water_system_upgrade', 'PlanB', 'S5') 1.0
('Service_water_system_upgrade', 'PlanB', 'S6') 0.0
('Service_water_system_upgrade', 'PlanB', 'S7') 0.0
('Service_water_system_upgrade', 'PlanB', 'S8') 0.0
('Service_water_system_upgrade', 'PlanB', 'S9') 0.0
('Service_water_system_upgrade', 'PlanB', 'S10') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S1') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S2') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S3') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S4') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S5') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S6') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S7') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S8') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S9') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanB', 'S10') 1.0
('Reactor_vessel_internals', 'PlanB', 'S1') 0.0
('Reactor_vessel_internals', 'PlanB', 'S2') 0.0
('Reactor_vessel_internals', 'PlanB', 'S3') 0.0
('Reactor_vessel_internals', 'PlanB', 'S4') 0.0
('Reactor_vessel_internals', 'PlanB', 'S5') 1.0
('Reactor_vessel_internals', 'PlanB', 'S6') 0.0
('Reactor_vessel_internals', 'PlanB', 'S7') 0.0
('Reactor_vessel_internals', 'PlanB', 'S8') 0.0
('Reactor_vessel_internals', 'PlanB', 'S9') 0.0
('Reactor_vessel_internals', 'PlanB', 'S10') 0.0
('Replace_LP_turbine', 'PlanB', 'S1') 1.0
('Replace_LP_turbine', 'PlanB', 'S2') 1.0
('Replace_LP_turbine', 'PlanB', 'S3') 1.0
('Replace_LP_turbine', 'PlanB', 'S4') 1.0
('Replace_LP_turbine', 'PlanB', 'S5') 1.0
('Replace_LP_turbine', 'PlanB', 'S6') 0.0
('Replace_LP_turbine', 'PlanB', 'S7') 0.0
('Replace_LP_turbine', 'PlanB', 'S8') 0.0
('Replace_LP_turbine', 'PlanB', 'S9') 0.0
('Replace_LP_turbine', 'PlanB', 'S10') 0.0
('Condenser_retubing', 'PlanB', 'S1') 1.0
('Condenser_retubing', 'PlanB', 'S2') 1.0
('Condenser_retubing', 'PlanB', 'S3') 0.0
('Condenser_retubing', 'PlanB', 'S4') 0.0
('Condenser_retubing', 'PlanB', 'S5') 0.0
('Condenser_retubing', 'PlanB', 'S6') 0.0
('Condenser_retubing', 'PlanB', 'S7') 0.0
('Condenser_retubing', 'PlanB', 'S8') 0.0
('Condenser_retubing', 'PlanB', 'S9') 0.0
('Condenser_retubing', 'PlanB', 'S10') 0.0
('Replace_moisture_separator_reheater', 'PlanB', 'S1') 0.0
('Replace_moisture_separator_reheater', 'PlanB', 'S2') 0.0
('Replace_moisture_separator_reheater', 'PlanB', 'S3') 0.0
('Replace_moisture_separator_reheater', 'PlanB', 'S4') 0.0
('Replace_moisture_separator_reheater', 'PlanB', 'S5') 0.0
('Replace_moisture_separator_reheater', 'PlanB', 'S6') 1.0
('Replace_moisture_separator_reheater', 'PlanB', 'S7') 1.0
('Replace_moisture_separator_reheater', 'PlanB', 'S8') 0.0
('Replace_moisture_separator_reheater', 'PlanB', 'S9') 0.0
('Replace_moisture_separator_reheater', 'PlanB', 'S10') 0.0
('Presurizer_replacement', 'PlanC', 'S1') 0.0
('Presurizer_replacement', 'PlanC', 'S2') 0.0
('Presurizer_replacement', 'PlanC', 'S3') 0.0
('Presurizer_replacement', 'PlanC', 'S4') 0.0
('Presurizer_replacement', 'PlanC', 'S5') 0.0
('Presurizer_replacement', 'PlanC', 'S6') 1.0
('Presurizer_replacement', 'PlanC', 'S7') 1.0
('Presurizer_replacement', 'PlanC', 'S8') 1.0
('Presurizer_replacement', 'PlanC', 'S9') 1.0
('Presurizer_replacement', 'PlanC', 'S10') 1.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S1') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S2') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S3') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S4') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S5') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S6') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S7') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S8') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S9') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'PlanC', 'S10') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S1') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S2') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S3') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S4') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S5') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S6') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S7') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S8') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S9') 0.0
('Replace_CCW_piping_heat_exchangers_valves', 'PlanC', 'S10') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S1') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S2') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S3') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S4') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S5') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S6') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S7') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S8') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S9') 0.0
('Replace_moisture_separator_reheater', 'PlanC', 'S10') 0.0
; Variable;  y
('HP_feedwater_heater_upgrade', 'S1') 0.0
('HP_feedwater_heater_upgrade', 'S2') 0.0
('HP_feedwater_heater_upgrade', 'S3') 0.0
('HP_feedwater_heater_upgrade', 'S4') 0.0
('HP_feedwater_heater_upgrade', 'S5') 0.0
('HP_feedwater_heater_upgrade', 'S6') 0.0
('HP_feedwater_heater_upgrade', 'S7') 0.0
('HP_feedwater_heater_upgrade', 'S8') 0.0
('HP_feedwater_heater_upgrade', 'S9') 0.0
('HP_feedwater_heater_upgrade', 'S10') 0.0
('Presurizer_replacement', 'S1') 1.0
('Presurizer_replacement', 'S2') 1.0
('Presurizer_replacement', 'S3') 1.0
('Presurizer_replacement', 'S4') 1.0
('Presurizer_replacement', 'S5') 1.0
('Presurizer_replacement', 'S6') 1.0
('Presurizer_replacement', 'S7') 1.0
('Presurizer_replacement', 'S8') 1.0
('Presurizer_replacement', 'S9') 1.0
('Presurizer_replacement', 'S10') 1.0
('Improvement_to_emergency_diesel_generators', 'S1') 0.0
('Improvement_to_emergency_diesel_generators', 'S2') 0.0
('Improvement_to_emergency_diesel_generators', 'S3') 0.0
('Improvement_to_emergency_diesel_generators', 'S4') 1.0
('Improvement_to_emergency_diesel_generators', 'S5') 1.0
('Improvement_to_emergency_diesel_generators', 'S6') 1.0
('Improvement_to_emergency_diesel_generators', 'S7') 1.0
('Improvement_to_emergency_diesel_generators', 'S8') 1.0
('Improvement_to_emergency_diesel_generators', 'S9') 1.0
('Improvement_to_emergency_diesel_generators', 'S10') 1.0
('Secondary_system_PHM_system', 'S1') 1.0
('Secondary_system_PHM_system', 'S2') 1.0
('Secondary_system_PHM_system', 'S3') 1.0
('Secondary_system_PHM_system', 'S4') 1.0
('Secondary_system_PHM_system', 'S5') 1.0
('Secondary_system_PHM_system', 'S6') 1.0
('Secondary_system_PHM_system', 'S7') 1.0
('Secondary_system_PHM_system', 'S8') 1.0
('Secondary_system_PHM_system', 'S9') 1.0
('Secondary_system_PHM_system', 'S10') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S1') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S2') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S3') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S4') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S5') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S6') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S7') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S8') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S9') 1.0
('Replacement_of_two_reactor_coolant_pumps', 'S10') 1.0
('Seismic_modification_requalification_reinforcement_improvement', 'S1') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'S2') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'S3') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'S4') 0.0
('Seismic_modification_requalification_reinforcement_improvement', 'S5') 1.0
('Seismic_modification_requalification_reinforcement_improvement', 'S6') 1.0
('Seismic_modification_requalification_reinforcement_improvement', 'S7') 1.0
('Seismic_modification_requalification_reinforcement_improvement', 'S8') 1.0
('Seismic_modification_requalification_reinforcement_improvement', 'S9') 1.0
('Seismic_modification_requalification_reinforcement_improvement', 'S10') 1.0
('Fire_protection', 'S1') 1.0
('Fire_protection', 'S2') 1.0
('Fire_protection', 'S3') 1.0
('Fire_protection', 'S4') 1.0
('Fire_protection', 'S5') 1.0
('Fire_protection', 'S6') 1.0
('Fire_protection', 'S7') 1.0
('Fire_protection', 'S8') 1.0
('Fire_protection', 'S9') 1.0
('Fire_protection', 'S10') 1.0
('Service_water_system_upgrade', 'S1') 1.0
('Service_water_system_upgrade', 'S2') 1.0
('Service_water_system_upgrade', 'S3') 1.0
('Service_water_system_upgrade', 'S4') 1.0
('Service_water_system_upgrade', 'S5') 1.0
('Service_water_system_upgrade', 'S6') 1.0
('Service_water_system_upgrade', 'S7') 1.0
('Service_water_system_upgrade', 'S8') 1.0
('Service_water_system_upgrade', 'S9') 1.0
('Service_water_system_upgrade', 'S10') 1.0
('Batteries_replacement', 'S1') 1.0
('Batteries_replacement', 'S2') 1.0
('Batteries_replacement', 'S3') 1.0
('Batteries_replacement', 'S4') 1.0
('Batteries_replacement', 'S5') 1.0
('Batteries_replacement', 'S6') 1.0
('Batteries_replacement', 'S7') 1.0
('Batteries_replacement', 'S8') 1.0
('Batteries_replacement', 'S9') 1.0
('Batteries_replacement', 'S10') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S1') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S2') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S3') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S4') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S5') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S6') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S7') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S8') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S9') 1.0
('Replace_CCW_piping_heat_exchangers_valves', 'S10') 1.0
('Reactor_vessel_internals', 'S1') 0.0
('Reactor_vessel_internals', 'S2') 1.0
('Reactor_vessel_internals', 'S3') 1.0
('Reactor_vessel_internals', 'S4') 1.0
('Reactor_vessel_internals', 'S5') 1.0
('Reactor_vessel_internals', 'S6') 1.0
('Reactor_vessel_internals', 'S7') 1.0
('Reactor_vessel_internals', 'S8') 1.0
('Reactor_vessel_internals', 'S9') 1.0
('Reactor_vessel_internals', 'S10') 1.0
('Reactor_vessel_upgrade', 'S1') 1.0
('Reactor_vessel_upgrade', 'S2') 1.0
('Reactor_vessel_upgrade', 'S3') 1.0
('Reactor_vessel_upgrade', 'S4') 1.0
('Reactor_vessel_upgrade', 'S5') 1.0
('Reactor_vessel_upgrade', 'S6') 1.0
('Reactor_vessel_upgrade', 'S7') 1.0
('Reactor_vessel_upgrade', 'S8') 1.0
('Reactor_vessel_upgrade', 'S9') 1.0
('Reactor_vessel_upgrade', 'S10') 1.0
('Replace_LP_turbine', 'S1') 1.0
('Replace_LP_turbine', 'S2') 1.0
('Replace_LP_turbine', 'S3') 1.0
